"","x"
"1","Name"
"2","Student number"
"3","66"
"4","R"
"5","4.1.2"
"6","-0.894710096148706"
"7","0.0907877353592242"
"8","-1.15083692159811"
"9","0.104739444023492"
"10","-2.4579752240899"
"11","0.113850893265573"
"12","-137.11992663428"
"13","6.85325587542014"
"14","0.810951103010659"
"15","0.113627700994783"
"16","0.964857245888624"
"17","0.134395524368961"
"18","-1800.03523884514"
"19","0.189964759245897"
"20","-21.8761033421977"
"21","15.7184000135881"
"22","2.35756186362881"
"23","3.80014146498082"
"24","15.7184000135881"
"25","-26.2967182045613"
"26","4.07988049579606"
"27","6.49843769517717"
"28","2.35756186362881"
"29","4.07988049579606"
"30","-7.37390692766204"
"31","0.936464568237171"
"32","3.80014146498082"
"33","6.49843769517717"
"34","0.936464568237171"
"35","-11.2350437283952"
"36","-0.0287722762325982"
"37","-0.0488765959503708"
"38","-0.00697936016133883"
"39","0.0846282323443079"
"40","8.63347871599971"
"41","0.124607231964101"
